word,Usage Count in Current Curriculum,Usage Count in Draft Curriculum,Percent of total words in Current Curriculum,Percent of total words in Draft Curriculum,Percent change from Current to Draft Curriculum
miles,0,5,0.0,3.709281363828572e-05,9999999999.99
moment,0,5,0.0,3.709281363828572e-05,9999999999.99
mouth,0,5,0.0,3.709281363828572e-05,9999999999.99
mystery,0,5,0.0,3.709281363828572e-05,9999999999.99
named,0,5,0.0,3.709281363828572e-05,9999999999.99
near,0,5,0.0,3.709281363828572e-05,9999999999.99
nondigital,0,5,0.0,3.709281363828572e-05,9999999999.99
nonverbally,0,5,0.0,3.709281363828572e-05,9999999999.99
oceans,0,5,0.0,3.709281363828572e-05,9999999999.99
oldest,0,5,0.0,3.709281363828572e-05,9999999999.99
pair,0,5,0.0,3.709281363828572e-05,9999999999.99
palace,0,5,0.0,3.709281363828572e-05,9999999999.99
pantomime,0,5,0.0,3.709281363828572e-05,9999999999.99
parliamentary,0,5,0.0,3.709281363828572e-05,9999999999.99
pauses,0,5,0.0,3.709281363828572e-05,9999999999.99
pentameter,0,5,0.0,3.709281363828572e-05,9999999999.99
peter,0,5,0.0,3.709281363828572e-05,9999999999.99
phase,0,5,0.0,3.709281363828572e-05,9999999999.99
prejudice,0,5,0.0,3.709281363828572e-05,9999999999.99
prism,0,5,0.0,3.709281363828572e-05,9999999999.99
protagonist,0,5,0.0,3.709281363828572e-05,9999999999.99
protective,0,5,0.0,3.709281363828572e-05,9999999999.99
provisions,0,5,0.0,3.709281363828572e-05,9999999999.99
purchases,0,5,0.0,3.709281363828572e-05,9999999999.99
pursuit,0,5,0.0,3.709281363828572e-05,9999999999.99
quarters,0,5,0.0,3.709281363828572e-05,9999999999.99
rather,0,5,0.0,3.709281363828572e-05,9999999999.99
reconciliation,0,5,0.0,3.709281363828572e-05,9999999999.99
rectangle,0,5,0.0,3.709281363828572e-05,9999999999.99
reform,0,5,0.0,3.709281363828572e-05,9999999999.99
relates,0,5,0.0,3.709281363828572e-05,9999999999.99
removed,0,5,0.0,3.709281363828572e-05,9999999999.99
repeats,0,5,0.0,3.709281363828572e-05,9999999999.99
respiratory,0,5,0.0,3.709281363828572e-05,9999999999.99
riel,0,5,0.0,3.709281363828572e-05,9999999999.99
rituals,0,5,0.0,3.709281363828572e-05,9999999999.99
scarcity,0,5,0.0,3.709281363828572e-05,9999999999.99
season,0,5,0.0,3.709281363828572e-05,9999999999.99
secord,0,5,0.0,3.709281363828572e-05,9999999999.99
secular,0,5,0.0,3.709281363828572e-05,9999999999.99
self-portrait,0,5,0.0,3.709281363828572e-05,9999999999.99
settling,0,5,0.0,3.709281363828572e-05,9999999999.99
seventh,0,5,0.0,3.709281363828572e-05,9999999999.99
sikh,0,5,0.0,3.709281363828572e-05,9999999999.99
simplified,0,5,0.0,3.709281363828572e-05,9999999999.99
singh,0,5,0.0,3.709281363828572e-05,9999999999.99
socialemotional,0,5,0.0,3.709281363828572e-05,9999999999.99
stanza,0,5,0.0,3.709281363828572e-05,9999999999.99
stone,0,5,0.0,3.709281363828572e-05,9999999999.99
stop,0,5,0.0,3.709281363828572e-05,9999999999.99
stopping,0,5,0.0,3.709281363828572e-05,9999999999.99
strategic,0,5,0.0,3.709281363828572e-05,9999999999.99
struggle,0,5,0.0,3.709281363828572e-05,9999999999.99
terrain,0,5,0.0,3.709281363828572e-05,9999999999.99
thermometer,0,5,0.0,3.709281363828572e-05,9999999999.99
town,0,5,0.0,3.709281363828572e-05,9999999999.99
undefended,0,5,0.0,3.709281363828572e-05,9999999999.99
validity,0,5,0.0,3.709281363828572e-05,9999999999.99
violet,0,5,0.0,3.709281363828572e-05,9999999999.99
visualized,0,5,0.0,3.709281363828572e-05,9999999999.99
went,0,5,0.0,3.709281363828572e-05,9999999999.99
woman,0,5,0.0,3.709281363828572e-05,9999999999.99
abbreviations,0,6,0.0,4.451137636594286e-05,9999999999.99
accepting,0,6,0.0,4.451137636594286e-05,9999999999.99
accounts,0,6,0.0,4.451137636594286e-05,9999999999.99
actual,0,6,0.0,4.451137636594286e-05,9999999999.99
align,0,6,0.0,4.451137636594286e-05,9999999999.99
anything,0,6,0.0,4.451137636594286e-05,9999999999.99
arches,0,6,0.0,4.451137636594286e-05,9999999999.99
articulators,0,6,0.0,4.451137636594286e-05,9999999999.99
bank,0,6,0.0,4.451137636594286e-05,9999999999.99
blackfoot,0,6,0.0,4.451137636594286e-05,9999999999.99
blended,0,6,0.0,4.451137636594286e-05,9999999999.99
borrowed,0,6,0.0,4.451137636594286e-05,9999999999.99
bottom,0,6,0.0,4.451137636594286e-05,9999999999.99
branches,0,6,0.0,4.451137636594286e-05,9999999999.99
brown,0,6,0.0,4.451137636594286e-05,9999999999.99
cave,0,6,0.0,4.451137636594286e-05,9999999999.99
celestial,0,6,0.0,4.451137636594286e-05,9999999999.99
census,0,6,0.0,4.451137636594286e-05,9999999999.99
characterized,0,6,0.0,4.451137636594286e-05,9999999999.99
christian,0,6,0.0,4.451137636594286e-05,9999999999.99
clan,0,6,0.0,4.451137636594286e-05,9999999999.99
coles,0,6,0.0,4.451137636594286e-05,9999999999.99
command,0,6,0.0,4.451137636594286e-05,9999999999.99
connects,0,6,0.0,4.451137636594286e-05,9999999999.99
conquest,0,6,0.0,4.451137636594286e-05,9999999999.99
continent,0,6,0.0,4.451137636594286e-05,9999999999.99
counted,0,6,0.0,4.451137636594286e-05,9999999999.99
credible,0,6,0.0,4.451137636594286e-05,9999999999.99
david,0,6,0.0,4.451137636594286e-05,9999999999.99
declaration,0,6,0.0,4.451137636594286e-05,9999999999.99
decode,0,6,0.0,4.451137636594286e-05,9999999999.99
deeper,0,6,0.0,4.451137636594286e-05,9999999999.99
defines,0,6,0.0,4.451137636594286e-05,9999999999.99
dense,0,6,0.0,4.451137636594286e-05,9999999999.99
digestive,0,6,0.0,4.451137636594286e-05,9999999999.99
dollars,0,6,0.0,4.451137636594286e-05,9999999999.99
enclosed,0,6,0.0,4.451137636594286e-05,9999999999.99
encounters,0,6,0.0,4.451137636594286e-05,9999999999.99
estimated,0,6,0.0,4.451137636594286e-05,9999999999.99
executed,0,6,0.0,4.451137636594286e-05,9999999999.99
expenses,0,6,0.0,4.451137636594286e-05,9999999999.99
explanation,0,6,0.0,4.451137636594286e-05,9999999999.99
factorization,0,6,0.0,4.451137636594286e-05,9999999999.99
gradation,0,6,0.0,4.451137636594286e-05,9999999999.99
green,0,6,0.0,4.451137636594286e-05,9999999999.99
hockey,0,6,0.0,4.451137636594286e-05,9999999999.99
hudsons,0,6,0.0,4.451137636594286e-05,9999999999.99
imply,0,6,0.0,4.451137636594286e-05,9999999999.99
indirectly,0,6,0.0,4.451137636594286e-05,9999999999.99
invasion,0,6,0.0,4.451137636594286e-05,9999999999.99
investing,0,6,0.0,4.451137636594286e-05,9999999999.99
judaism,0,6,0.0,4.451137636594286e-05,9999999999.99
layered,0,6,0.0,4.451137636594286e-05,9999999999.99
leaving,0,6,0.0,4.451137636594286e-05,9999999999.99
legend,0,6,0.0,4.451137636594286e-05,9999999999.99
leroy,0,6,0.0,4.451137636594286e-05,9999999999.99
losses,0,6,0.0,4.451137636594286e-05,9999999999.99
louis,0,6,0.0,4.451137636594286e-05,9999999999.99
love,0,6,0.0,4.451137636594286e-05,9999999999.99
magnitude,0,6,0.0,4.451137636594286e-05,9999999999.99
mainstream,0,6,0.0,4.451137636594286e-05,9999999999.99
moral,0,6,0.0,4.451137636594286e-05,9999999999.99
mountain,0,6,0.0,4.451137636594286e-05,9999999999.99
muscle,0,6,0.0,4.451137636594286e-05,9999999999.99
myth,0,6,0.0,4.451137636594286e-05,9999999999.99
neutral,0,6,0.0,4.451137636594286e-05,9999999999.99
nonlocomotor,0,6,0.0,4.451137636594286e-05,9999999999.99
non-religious,0,6,0.0,4.451137636594286e-05,9999999999.99
non-renewable,0,6,0.0,4.451137636594286e-05,9999999999.99
norman,0,6,0.0,4.451137636594286e-05,9999999999.99
nwmp,0,6,0.0,4.451137636594286e-05,9999999999.99
partitioned,0,6,0.0,4.451137636594286e-05,9999999999.99
pigments,0,6,0.0,4.451137636594286e-05,9999999999.99
planet,0,6,0.0,4.451137636594286e-05,9999999999.99
poor,0,6,0.0,4.451137636594286e-05,9999999999.99
powwow,0,6,0.0,4.451137636594286e-05,9999999999.99
prairies,0,6,0.0,4.451137636594286e-05,9999999999.99
prepositions,0,6,0.0,4.451137636594286e-05,9999999999.99
refined,0,6,0.0,4.451137636594286e-05,9999999999.99
regulate,0,6,0.0,4.451137636594286e-05,9999999999.99
remainder,0,6,0.0,4.451137636594286e-05,9999999999.99
respected,0,6,0.0,4.451137636594286e-05,9999999999.99
richness,0,6,0.0,4.451137636594286e-05,9999999999.99
robert,0,6,0.0,4.451137636594286e-05,9999999999.99
save,0,6,0.0,4.451137636594286e-05,9999999999.99
social-emotional,0,6,0.0,4.451137636594286e-05,9999999999.99
sparked,0,6,0.0,4.451137636594286e-05,9999999999.99
subject-verb,0,6,0.0,4.451137636594286e-05,9999999999.99
sudden,0,6,0.0,4.451137636594286e-05,9999999999.99
sustaining,0,6,0.0,4.451137636594286e-05,9999999999.99
temple,0,6,0.0,4.451137636594286e-05,9999999999.99
thousands,0,6,0.0,4.451137636594286e-05,9999999999.99
tragedy,0,6,0.0,4.451137636594286e-05,9999999999.99
viewers,0,6,0.0,4.451137636594286e-05,9999999999.99
visualizing,0,6,0.0,4.451137636594286e-05,9999999999.99
wall,0,6,0.0,4.451137636594286e-05,9999999999.99
wear,0,6,0.0,4.451137636594286e-05,9999999999.99
weigh,0,6,0.0,4.451137636594286e-05,9999999999.99
wheat,0,6,0.0,4.451137636594286e-05,9999999999.99
yellow,0,6,0.0,4.451137636594286e-05,9999999999.99
africa,0,7,0.0,5.1929939093600006e-05,9999999999.99
alike,0,7,0.0,5.1929939093600006e-05,9999999999.99
allowed,0,7,0.0,5.1929939093600006e-05,9999999999.99
appointed,0,7,0.0,5.1929939093600006e-05,9999999999.99
asia,0,7,0.0,5.1929939093600006e-05,9999999999.99
barred,0,7,0.0,5.1929939093600006e-05,9999999999.99
born,0,7,0.0,5.1929939093600006e-05,9999999999.99
breathing,0,7,0.0,5.1929939093600006e-05,9999999999.99
buoyant,0,7,0.0,5.1929939093600006e-05,9999999999.99
businesses,0,7,0.0,5.1929939093600006e-05,9999999999.99
celebrated,0,7,0.0,5.1929939093600006e-05,9999999999.99
characterize,0,7,0.0,5.1929939093600006e-05,9999999999.99
christianity,0,7,0.0,5.1929939093600006e-05,9999999999.99
civilization,0,7,0.0,5.1929939093600006e-05,9999999999.99
colony,0,7,0.0,5.1929939093600006e-05,9999999999.99
coming,0,7,0.0,5.1929939093600006e-05,9999999999.99
continental,0,7,0.0,5.1929939093600006e-05,9999999999.99
contraction,0,7,0.0,5.1929939093600006e-05,9999999999.99
craft,0,7,0.0,5.1929939093600006e-05,9999999999.99
debt,0,7,0.0,5.1929939093600006e-05,9999999999.99
director,0,7,0.0,5.1929939093600006e-05,9999999999.99
douglas,0,7,0.0,5.1929939093600006e-05,9999999999.99
endurance,0,7,0.0,5.1929939093600006e-05,9999999999.99
exactly,0,7,0.0,5.1929939093600006e-05,9999999999.99
fitness,0,7,0.0,5.1929939093600006e-05,9999999999.99
flows,0,7,0.0,5.1929939093600006e-05,9999999999.99
forced,0,7,0.0,5.1929939093600006e-05,9999999999.99
frontier,0,7,0.0,5.1929939093600006e-05,9999999999.99
gold,0,7,0.0,5.1929939093600006e-05,9999999999.99
goodness,0,7,0.0,5.1929939093600006e-05,9999999999.99
grain,0,7,0.0,5.1929939093600006e-05,9999999999.99
greeks,0,7,0.0,5.1929939093600006e-05,9999999999.99
haultain,0,7,0.0,5.1929939093600006e-05,9999999999.99
hereditary,0,7,0.0,5.1929939093600006e-05,9999999999.99
heroine,0,7,0.0,5.1929939093600006e-05,9999999999.99
horses,0,7,0.0,5.1929939093600006e-05,9999999999.99
incorporated,0,7,0.0,5.1929939093600006e-05,9999999999.99
insert,0,7,0.0,5.1929939093600006e-05,9999999999.99
in-tune,0,7,0.0,5.1929939093600006e-05,9999999999.99
kilometres,0,7,0.0,5.1929939093600006e-05,9999999999.99
kings,0,7,0.0,5.1929939093600006e-05,9999999999.99
layers,0,7,0.0,5.1929939093600006e-05,9999999999.99
managed,0,7,0.0,5.1929939093600006e-05,9999999999.99
migrations,0,7,0.0,5.1929939093600006e-05,9999999999.99
non-pitched,0,7,0.0,5.1929939093600006e-05,9999999999.99
non-verbally,0,7,0.0,5.1929939093600006e-05,9999999999.99
orange,0,7,0.0,5.1929939093600006e-05,9999999999.99
paraverbal,0,7,0.0,5.1929939093600006e-05,9999999999.99
particle,0,7,0.0,5.1929939093600006e-05,9999999999.99
part-whole,0,7,0.0,5.1929939093600006e-05,9999999999.99
percentage,0,7,0.0,5.1929939093600006e-05,9999999999.99
petroglyphs,0,7,0.0,5.1929939093600006e-05,9999999999.99
pioneer,0,7,0.0,5.1929939093600006e-05,9999999999.99
positively,0,7,0.0,5.1929939093600006e-05,9999999999.99
quantified,0,7,0.0,5.1929939093600006e-05,9999999999.99
remaining,0,7,0.0,5.1929939093600006e-05,9999999999.99
removing,0,7,0.0,5.1929939093600006e-05,9999999999.99
satellites,0,7,0.0,5.1929939093600006e-05,9999999999.99
score,0,7,0.0,5.1929939093600006e-05,9999999999.99
self-monitoring,0,7,0.0,5.1929939093600006e-05,9999999999.99
separation,0,7,0.0,5.1929939093600006e-05,9999999999.99
singular,0,7,0.0,5.1929939093600006e-05,9999999999.99
sports,0,7,0.0,5.1929939093600006e-05,9999999999.99
supreme,0,7,0.0,5.1929939093600006e-05,9999999999.99
tale,0,7,0.0,5.1929939093600006e-05,9999999999.99
theatres,0,7,0.0,5.1929939093600006e-05,9999999999.99
tiling,0,7,0.0,5.1929939093600006e-05,9999999999.99
trustworthy,0,7,0.0,5.1929939093600006e-05,9999999999.99
visualize,0,7,0.0,5.1929939093600006e-05,9999999999.99
ware,0,7,0.0,5.1929939093600006e-05,9999999999.99
wars,0,7,0.0,5.1929939093600006e-05,9999999999.99
whats,0,7,0.0,5.1929939093600006e-05,9999999999.99
william,0,7,0.0,5.1929939093600006e-05,9999999999.99
acts,0,8,0.0,5.934850182125715e-05,9999999999.99
african,0,8,0.0,5.934850182125715e-05,9999999999.99
arrangement,0,8,0.0,5.934850182125715e-05,9999999999.99
believe,0,8,0.0,5.934850182125715e-05,9999999999.99
bison,0,8,0.0,5.934850182125715e-05,9999999999.99
borrowing,0,8,0.0,5.934850182125715e-05,9999999999.99
cattle,0,8,0.0,5.934850182125715e-05,9999999999.99
clarified,0,8,0.0,5.934850182125715e-05,9999999999.99
classified,0,8,0.0,5.934850182125715e-05,9999999999.99
communicates,0,8,0.0,5.934850182125715e-05,9999999999.99
crown,0,8,0.0,5.934850182125715e-05,9999999999.99
cubic,0,8,0.0,5.934850182125715e-05,9999999999.99
displacement,0,8,0.0,5.934850182125715e-05,9999999999.99
evoke,0,8,0.0,5.934850182125715e-05,9999999999.99
exerted,0,8,0.0,5.934850182125715e-05,9999999999.99
featured,0,8,0.0,5.934850182125715e-05,9999999999.99
follows,0,8,0.0,5.934850182125715e-05,9999999999.99
houses,0,8,0.0,5.934850182125715e-05,9999999999.99
imperial,0,8,0.0,5.934850182125715e-05,9999999999.99
journey,0,8,0.0,5.934850182125715e-05,9999999999.99
mackenzie,0,8,0.0,5.934850182125715e-05,9999999999.99
metric,0,8,0.0,5.934850182125715e-05,9999999999.99
non-locomotor,0,8,0.0,5.934850182125715e-05,9999999999.99
ocean,0,8,0.0,5.934850182125715e-05,9999999999.99
ottawa,0,8,0.0,5.934850182125715e-05,9999999999.99
percentages,0,8,0.0,5.934850182125715e-05,9999999999.99
permanent,0,8,0.0,5.934850182125715e-05,9999999999.99
practised,0,8,0.0,5.934850182125715e-05,9999999999.99
proximity,0,8,0.0,5.934850182125715e-05,9999999999.99
return,0,8,0.0,5.934850182125715e-05,9999999999.99
route,0,8,0.0,5.934850182125715e-05,9999999999.99
routines,0,8,0.0,5.934850182125715e-05,9999999999.99
smaller,0,8,0.0,5.934850182125715e-05,9999999999.99
spending,0,8,0.0,5.934850182125715e-05,9999999999.99
starts,0,8,0.0,5.934850182125715e-05,9999999999.99
survey,0,8,0.0,5.934850182125715e-05,9999999999.99
thirteen,0,8,0.0,5.934850182125715e-05,9999999999.99
twodimensional,0,8,0.0,5.934850182125715e-05,9999999999.99
accountable,0,9,0.0,6.676706454891429e-05,9999999999.99
acknowledging,0,9,0.0,6.676706454891429e-05,9999999999.99
alexander,0,9,0.0,6.676706454891429e-05,9999999999.99
apostrophe,0,9,0.0,6.676706454891429e-05,9999999999.99
bartering,0,9,0.0,6.676706454891429e-05,9999999999.99
boundary,0,9,0.0,6.676706454891429e-05,9999999999.99
britain,0,9,0.0,6.676706454891429e-05,9999999999.99
ceremonies,0,9,0.0,6.676706454891429e-05,9999999999.99
chipewyan,0,9,0.0,6.676706454891429e-05,9999999999.99
communications,0,9,0.0,6.676706454891429e-05,9999999999.99
costumes,0,9,0.0,6.676706454891429e-05,9999999999.99
difficult,0,9,0.0,6.676706454891429e-05,9999999999.99
enough,0,9,0.0,6.676706454891429e-05,9999999999.99
executive,0,9,0.0,6.676706454891429e-05,9999999999.99
expanded,0,9,0.0,6.676706454891429e-05,9999999999.99
gods,0,9,0.0,6.676706454891429e-05,9999999999.99
hard,0,9,0.0,6.676706454891429e-05,9999999999.99
income,0,9,0.0,6.676706454891429e-05,9999999999.99
infinite,0,9,0.0,6.676706454891429e-05,9999999999.99
inspirations,0,9,0.0,6.676706454891429e-05,9999999999.99
joseph,0,9,0.0,6.676706454891429e-05,9999999999.99
lengths,0,9,0.0,6.676706454891429e-05,9999999999.99
muslim,0,9,0.0,6.676706454891429e-05,9999999999.99
non-standard,0,9,0.0,6.676706454891429e-05,9999999999.99
objectivity,0,9,0.0,6.676706454891429e-05,9999999999.99
originated,0,9,0.0,6.676706454891429e-05,9999999999.99
photosynthesis,0,9,0.0,6.676706454891429e-05,9999999999.99
queen,0,9,0.0,6.676706454891429e-05,9999999999.99
referent,0,9,0.0,6.676706454891429e-05,9999999999.99
remove,0,9,0.0,6.676706454891429e-05,9999999999.99
ruperts,0,9,0.0,6.676706454891429e-05,9999999999.99
stillness,0,9,0.0,6.676706454891429e-05,9999999999.99
subtract,0,9,0.0,6.676706454891429e-05,9999999999.99
virtues,0,9,0.0,6.676706454891429e-05,9999999999.99
warm-up,0,9,0.0,6.676706454891429e-05,9999999999.99
affixes,0,10,0.0,7.418562727657143e-05,9999999999.99
biological,0,10,0.0,7.418562727657143e-05,9999999999.99
chief,0,10,0.0,7.418562727657143e-05,9999999999.99
colonization,0,10,0.0,7.418562727657143e-05,9999999999.99
company,0,10,0.0,7.418562727657143e-05,9999999999.99
congress,0,10,0.0,7.418562727657143e-05,9999999999.99
coordinates,0,10,0.0,7.418562727657143e-05,9999999999.99
costs,0,10,0.0,7.418562727657143e-05,9999999999.99
death,0,10,0.0,7.418562727657143e-05,9999999999.99
epic,0,10,0.0,7.418562727657143e-05,9999999999.99
game,0,10,0.0,7.418562727657143e-05,9999999999.99
generally,0,10,0.0,7.418562727657143e-05,9999999999.99
hero,0,10,0.0,7.418562727657143e-05,9999999999.99
hydration,0,10,0.0,7.418562727657143e-05,9999999999.99
infinitely,0,10,0.0,7.418562727657143e-05,9999999999.99
islamic,0,10,0.0,7.418562727657143e-05,9999999999.99
jewish,0,10,0.0,7.418562727657143e-05,9999999999.99
landform,0,10,0.0,7.418562727657143e-05,9999999999.99
modes,0,10,0.0,7.418562727657143e-05,9999999999.99
modified,0,10,0.0,7.418562727657143e-05,9999999999.99
